Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
66,,Mon Sep 21 11:06:53 EDT 2020,WekaUtil.java,1600700813733,3263,3263,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
67,,Mon Sep 21 11:06:57 EDT 2020,WekaUtil.java,1600700817375,4752,4752,(I)7(R)8(I)6(R)2(I)2,0.6,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,2.5,3.75,0.0,[]
68,,Mon Sep 21 11:07:02 EDT 2020,WekaUtil.java,1600700822303,17289,0,(I)11(R)2(I)12,0.92,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.11764705882352941,1.3529411764705883,0.0,[]
69,,Mon Sep 21 11:07:20 EDT 2020,WekaUtil.java,1600700840110,4362,4362,(R)3(I)1(R)3(I)17,0.75,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,[]
70,,Mon Sep 21 11:07:24 EDT 2020,WekaUtil.java,1600700844487,3361,3361,(I)21(R)4,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
71,,Mon Sep 21 11:07:27 EDT 2020,WekaUtil.java,1600700847975,6503,6503,(R)2(I)10(R)4(I)9,0.76,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,[]
72,,Mon Sep 21 11:07:34 EDT 2020,WekaUtil.java,1600700854492,4698,4698,(I)7(R)4(I)14,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
73,,Mon Sep 21 11:07:39 EDT 2020,WekaUtil.java,1600700859215,1840,1840,(I)9(R)10(I)6,0.6,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,[]
74,,Mon Sep 21 11:07:41 EDT 2020,WekaUtil.java,1600700861128,4735,4735,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
75,,Mon Sep 21 11:07:45 EDT 2020,WekaUtil.java,1600700865878,6690,6690,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
76,,Mon Sep 21 11:07:52 EDT 2020,WekaUtil.java,1600700872582,1994,1994,(I)13(R)2(I)10,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
77,,Mon Sep 21 11:07:54 EDT 2020,WekaUtil.java,1600700874599,5560,5560,(I)4(R)2(I)4(R)2(I)11,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.8,3.8,0.0,[]
78,,Mon Sep 21 11:08:00 EDT 2020,WekaUtil.java,1600700880178,10654,0,(I)5(R)2(I)18,0.92,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.2,2.3,0.0,[]
79,,Mon Sep 21 11:08:10 EDT 2020,WekaUtil.java,1600700890974,5456,5456,(I)22(R)1,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.2,4.4,0.0,[]
80,,Mon Sep 21 11:08:16 EDT 2020,WekaUtil.java,1600700896446,11832,0,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.09090909090909091,2.1818181818181817,0.0,[]
81,,Mon Sep 21 11:08:28 EDT 2020,WekaUtil.java,1600700908292,5757,5757,(I)9(R)12(I)4,0.52,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.4,2.6,0.0,[]
82,,Mon Sep 21 11:08:34 EDT 2020,WekaUtil.java,1600700914350,4960,4960,(I)12(R)4(I)2(R)2(I)5,0.76,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.5,4.75,0.0,[]
83,,Mon Sep 21 11:08:39 EDT 2020,WekaUtil.java,1600700919327,13556,0,(I)14(F)2(I)2(R)1(I)2,0.8571428571428571,0.0,0.0,9.523809523809524,0.0,0.0,1.6153846153846154,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,1.3846153846153846,1.0,[]
84,,Mon Sep 21 11:08:53 EDT 2020,WekaUtil.java,1600700933284,14426,0,(I)1(R)1(I)20,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,1.5,0.0,[]
85,,Mon Sep 21 11:09:07 EDT 2020,WekaUtil.java,1600700947725,8266,8266,(I)7(R)6(I)12,0.76,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.75,2.375,0.0,[]
86,,Mon Sep 21 11:09:16 EDT 2020,WekaUtil.java,1600700956173,3849,3849,(I)20(R)2(I)3,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
87,,Mon Sep 21 11:09:20 EDT 2020,WekaUtil.java,1600700960037,6562,6562,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
88,,Mon Sep 21 11:09:26 EDT 2020,WekaUtil.java,1600700966669,2712,2712,(I)12(R)2(I)11,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
89,,Mon Sep 21 11:09:29 EDT 2020,WekaUtil.java,1600700969398,2816,2816,(I)9(R)2(I)14,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
90,,Mon Sep 21 11:09:32 EDT 2020,WekaUtil.java,1600700972358,14002,0,(I)2(R)1(I)1(F)1(I)1(R)1(I)1(F)1(I)1(R)2(I)12,0.75,0.0,0.0,8.333333333333332,0.0,0.0,1.7142857142857142,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,1.2857142857142858,0.0,[]
91,,Mon Sep 21 11:09:46 EDT 2020,WekaUtil.java,1600700986377,2303,2303,(I)5(R)6(I)14,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
92,,Mon Sep 21 11:09:49 EDT 2020,WekaUtil.java,1600700989694,4470,4470,(I)22(R)2(I)1,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
93,,Mon Sep 21 11:09:54 EDT 2020,WekaUtil.java,1600700994172,2385,2385,(I)7(R)6(I)11(R)1,0.72,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.5,9.0,0.0,[]
94,,Mon Sep 21 11:09:56 EDT 2020,WekaUtil.java,1600700996564,8282,8282,(R)1(I)2(R)2(I)18,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.375,2.5,0.0,[]
95,,Mon Sep 21 11:10:04 EDT 2020,WekaUtil.java,1600701004863,75741,0,(I)4(F)2(I)17(R)1,0.875,0.0,0.0,8.333333333333332,0.0,0.0,0.32,0.0,0.0,0.02666666666666667,0.0,0.013333333333333334,0.28,0.0,[]
96,,Mon Sep 21 11:11:21 EDT 2020,WekaUtil.java,1600701081342,3,3,(I)19(R)1(I)1,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
97,,Mon Sep 21 11:11:29 EDT 2020,WekaUtil.java,1600701089186,14161,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,[]
98,,Mon Sep 21 11:11:43 EDT 2020,WekaUtil.java,1600701103520,16489,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,[]
99,,Mon Sep 21 11:12:00 EDT 2020,WekaUtil.java,1600701120286,16770,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,[]
100,,Mon Sep 21 11:12:17 EDT 2020,WekaUtil.java,1600701137525,1824,1824,(I)18(R)7,0.72,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,[]
101,,Mon Sep 21 11:12:19 EDT 2020,WekaUtil.java,1600701139350,2681,2681,(R)9(I)16,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
102,,Mon Sep 21 11:12:25 EDT 2020,WekaUtil.java,1600701145229,4595,4595,(I)19(R)2(I)4,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
103,,Mon Sep 21 11:12:29 EDT 2020,WekaUtil.java,1600701149901,13433,0,(I)12(R)2(I)3(R)1(I)3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.0,0.0,0.0,0.0,0.23076923076923078,1.3846153846153846,0.0,[]
104,,Mon Sep 21 11:12:45 EDT 2020,WekaUtil.java,1600701165857,4228,4228,(R)11(I)9(R)4,0.375,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.75,2.25,0.0,[]
105,,Mon Sep 21 11:12:50 EDT 2020,WekaUtil.java,1600701170206,14871,0,(R)5(I)10(R)1(I)7,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,0.42857142857142855,1.2142857142857142,0.0,[]
106,,Mon Sep 21 11:13:06 EDT 2020,WekaUtil.java,1600701186613,3881,3881,(I)5(R)1(I)16,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,7.0,0.0,[]
107,,Mon Sep 21 11:13:10 EDT 2020,WekaUtil.java,1600701190702,64473,0,(I)6(R)10(I)8,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.15625,0.21875,0.0,[]
108,,Mon Sep 21 11:14:15 EDT 2020,WekaUtil.java,1600701255308,4288,4288,(I)14(R)4(I)7,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
109,,Mon Sep 21 11:14:19 EDT 2020,WekaUtil.java,1600701259600,5711,5711,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
110,,Mon Sep 21 11:14:25 EDT 2020,WekaUtil.java,1600701265420,3360,3360,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
111,,Mon Sep 21 11:14:28 EDT 2020,WekaUtil.java,1600701268783,21729,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,[]
112,,Mon Sep 21 11:14:50 EDT 2020,WekaUtil.java,1600701290916,6418,6418,(I)22(R)2(I)1,0.92,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
113,,Mon Sep 21 11:14:57 EDT 2020,WekaUtil.java,1600701297337,15083,0,(I)1(R)2(I)22,0.92,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,1.5333333333333334,0.0,[]
114,,Mon Sep 21 11:15:12 EDT 2020,WekaUtil.java,1600701312501,31749,0,(I)15(R)2(F)2(I)2,0.8095238095238095,0.0,0.0,9.523809523809524,0.0,0.0,0.6774193548387096,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.5483870967741935,0.0,[]
115,,Mon Sep 21 11:15:44 EDT 2020,WekaUtil.java,1600701344418,28602,0,(I)1(R)2(I)18,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.07142857142857142,0.6785714285714286,0.0,[]
116,,Mon Sep 21 11:16:13 EDT 2020,WekaUtil.java,1600701373023,11671,0,(I)1(R)6(I)18,0.76,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.5454545454545454,1.7272727272727273,0.0,[]
117,,Mon Sep 21 11:16:24 EDT 2020,WekaUtil.java,1600701384732,2129,2129,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
118,,Mon Sep 21 11:16:26 EDT 2020,WekaUtil.java,1600701386863,13256,0,(I)13(R)2(I)10,0.92,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.15384615384615385,1.7692307692307692,0.0,[]
119,,Mon Sep 21 11:16:40 EDT 2020,WekaUtil.java,1600701400260,17719,0,(I)16(R)1(I)1(R)1(I)6,0.92,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.11764705882352941,1.3529411764705883,0.0,[]
120,,Mon Sep 21 11:16:57 EDT 2020,WekaUtil.java,1600701417982,2056,2056,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
121,,Mon Sep 21 11:17:00 EDT 2020,WekaUtil.java,1600701420122,3873,3873,(I)18(R)2(I)5,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
122,,Mon Sep 21 11:17:03 EDT 2020,WekaUtil.java,1600701423998,7200,7200,(I)9(R)2(I)12,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.2857142857142857,3.0,0.0,[]
123,,Mon Sep 21 11:17:11 EDT 2020,WekaUtil.java,1600701431836,13590,0,(I)8(R)6(I)6(R)5,0.56,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.8461538461538461,1.0769230769230769,0.0,[]
124,,Mon Sep 21 11:17:25 EDT 2020,WekaUtil.java,1600701445427,5927,5927,(R)5(I)16(R)1,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,1.2,3.2,0.0,[]
125,,Mon Sep 21 11:17:31 EDT 2020,WekaUtil.java,1600701451356,46715,0,(R)5(I)8(R)4(I)8,0.64,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.1956521739130435,0.34782608695652173,0.0,[]
126,,Mon Sep 21 11:18:18 EDT 2020,WekaUtil.java,1600701498194,2712,2712,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
127,,Mon Sep 21 11:18:20 EDT 2020,WekaUtil.java,1600701500908,5394,5394,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
128,,Mon Sep 21 11:18:26 EDT 2020,WekaUtil.java,1600701506482,4393,4393,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
129,,Mon Sep 21 11:18:30 EDT 2020,WekaUtil.java,1600701510877,2975,2975,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
130,,Mon Sep 21 11:18:33 EDT 2020,WekaUtil.java,1600701513932,15792,0,(I)8(R)2(I)15,0.92,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,1.5333333333333334,0.0,[]
131,,Mon Sep 21 11:18:49 EDT 2020,WekaUtil.java,1600701529740,6709,6709,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
132,,Mon Sep 21 11:18:56 EDT 2020,WekaUtil.java,1600701536849,91775,0,(R)4(I)21,0.84,0.0,0.0,0.0,0.0,0.0,0.27472527472527475,0.0,0.0,0.0,0.0,0.04395604395604396,0.23076923076923078,0.0,[]
133,,Mon Sep 21 11:20:28 EDT 2020,WekaUtil.java,1600701628835,384,384,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
134,,Mon Sep 21 11:20:29 EDT 2020,WekaUtil.java,1600701629364,8839,8839,(I)20(R)2(I)3,0.92,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
135,,Mon Sep 21 11:20:41 EDT 2020,WekaUtil.java,1600701641857,339,339,(I)17(R)2(I)6,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
136,,Mon Sep 21 11:20:42 EDT 2020,WekaUtil.java,1600701642443,34214,0,(I)9(R)5(I)11,0.8,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.14705882352941177,0.5882352941176471,0.0,[]
137,,Mon Sep 21 11:21:17 EDT 2020,WekaUtil.java,1600701677586,3690,3690,(I)3(R)1(I)21,0.96,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
138,,Mon Sep 21 11:21:21 EDT 2020,WekaUtil.java,1600701681675,290,290,(I)19(R)1(I)5,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
139,,Mon Sep 21 11:21:22 EDT 2020,WekaUtil.java,1600701682107,10071,0,(I)7(R)1(I)15,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.1,2.2,0.0,[]
140,,Mon Sep 21 11:21:36 EDT 2020,WekaUtil.java,1600701696937,15201,0,(I)12(R)2(I)11,0.92,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,1.5333333333333334,0.0,[]
141,,Mon Sep 21 11:21:52 EDT 2020,WekaUtil.java,1600701712140,28585,0,(I)15(R)2(I)8,0.92,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.07142857142857142,0.8214285714285714,0.0,[]
142,,Mon Sep 21 11:22:20 EDT 2020,WekaUtil.java,1600701740906,25561,0,(I)4(R)2(I)19,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,[]
143,,Mon Sep 21 11:22:46 EDT 2020,WekaUtil.java,1600701766471,3341,3341,(I)9(R)2(I)14,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
144,,Mon Sep 21 11:22:50 EDT 2020,WekaUtil.java,1600701770041,8067,8067,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
145,,Mon Sep 21 11:22:58 EDT 2020,WekaUtil.java,1600701778111,3025,3025,(I)2(R)4(I)12(R)4(I)3,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
146,,Mon Sep 21 11:23:01 EDT 2020,WekaUtil.java,1600701781139,3351,3351,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
147,,Mon Sep 21 11:23:06 EDT 2020,WekaUtil.java,1600701786256,32791,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.5625,2.0,[1600701812322 4 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p66, 1600701812961 3 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p67]
148,,Mon Sep 21 11:23:39 EDT 2020,WekaUtil.java,1600701819774,7204,7204,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
149,,Mon Sep 21 11:23:47 EDT 2020,WekaUtil.java,1600701827064,3576,3576,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
150,,Mon Sep 21 11:23:50 EDT 2020,WekaUtil.java,1600701830644,1983,1983,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
151,,Mon Sep 21 11:23:55 EDT 2020,WekaUtil.java,1600701835753,8690,8690,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
152,,Mon Sep 21 11:24:04 EDT 2020,WekaUtil.java,1600701844554,1799,1799,(I)6(R)14(I)5,0.44,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,[]
153,,Mon Sep 21 11:24:06 EDT 2020,WekaUtil.java,1600701846355,2365,2365,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
154,,Mon Sep 21 11:24:35 EDT 2020,WekaUtil.java,1600701875994,6793,6793,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
155,,Mon Sep 21 11:24:42 EDT 2020,WekaUtil.java,1600701882790,28218,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,[]
156,,Mon Sep 21 11:25:11 EDT 2020,WekaUtil.java,1600701911080,467,467,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
157,,Mon Sep 21 11:25:20 EDT 2020,WekaUtil.java,1600701920763,4168,4168,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
158,,Mon Sep 21 11:25:25 EDT 2020,WekaUtil.java,1600701925020,5961,5961,(I)5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
159,,Mon Sep 21 11:25:31 EDT 2020,WekaUtil.java,1600701931166,4293,4293,(I)3,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,[]
160,,Mon Sep 21 11:25:35 EDT 2020,WekaUtil.java,1600701935492,2161,2161,(R)21,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,[]
161,,Mon Sep 21 11:25:37 EDT 2020,WekaUtil.java,1600701937655,397,397,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
162,,Mon Sep 21 11:25:38 EDT 2020,WekaUtil.java,1600701938082,12333,0,(R)10(I)8(R)2(I)3,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,[]
163,,Mon Sep 21 11:25:50 EDT 2020,WekaUtil.java,1600701950435,10558,0,(I)3(R)2(I)20,0.92,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.2,2.3,0.0,[]
164,,Mon Sep 21 11:26:01 EDT 2020,WekaUtil.java,1600701961544,8226,8226,(I)7(R)2(I)10(R)2(I)2,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.5,2.375,0.0,[]
165,,Mon Sep 21 11:26:09 EDT 2020,WekaUtil.java,1600701969823,3476,3476,(I)8(R)2(I)13,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
166,,Mon Sep 21 11:26:15 EDT 2020,WekaUtil.java,1600701975970,25277,0,(I)3(R)6(I)15,0.75,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.24,0.72,0.0,[]
167,,Mon Sep 21 11:26:21 EDT 2020,WekaUtil.java,1600701981556,20802,0,(I)22(R)2(I)1,0.92,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.1,1.15,0.0,[]
168,,Mon Sep 21 11:26:42 EDT 2020,WekaUtil.java,1600702002678,7474,7474,(I)5(R)2(I)18,0.92,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.2857142857142857,3.2857142857142856,0.0,[]
169,,Mon Sep 21 11:26:50 EDT 2020,WekaUtil.java,1600702010225,3275,3275,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
170,,Mon Sep 21 11:26:53 EDT 2020,WekaUtil.java,1600702013594,5414,5414,(I)7(R)2(I)4(R)4(I)8,0.76,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,[]
171,,Mon Sep 21 11:26:59 EDT 2020,WekaUtil.java,1600702019080,2059,2059,(I)3(R)2(I)4(R)4(I)10,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,3.0,8.5,0.0,[]
172,,Mon Sep 21 11:27:18 EDT 2020,WekaUtil.java,1600702038034,17773,0,(I)1(R)1(I)3(R)1(I)1(F)2(I)3(R)1(I)1(R)1(I)3(R)1(I)2(R)1(I)3,0.68,0.0,0.0,8.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.11764705882352941,0.0,0.35294117647058826,1.0,0.0,[]
173,,Mon Sep 21 11:27:37 EDT 2020,WekaUtil.java,1600702057080,81440,0,(I)20(R)2(I)3,0.92,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.024691358024691357,0.2839506172839506,0.0,[]
174,,Mon Sep 21 11:28:58 EDT 2020,WekaUtil.java,1600702138522,7071,7071,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
175,,Mon Sep 21 11:29:05 EDT 2020,WekaUtil.java,1600702145727,4087,4087,(I)16(R)2(I)2(R)3,0.782608695652174,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.25,4.5,0.0,[]
